Longueur d'onde (nm),Tension photodiode 1 (Volt),Tension photodiode 2 (Volt),pas de vis (mm)
800.0,-0.4325626306911516,-0.4114756454123379,0.085
797.35614307905,-0.6767390807704365,-0.6346732560112697,0.17
794.7122861581,-0.6025561602253982,-0.5613554403670322,0.255
792.06842923715,-0.3323183434050194,-0.29987682452057024,0.34
789.4245723162,-0.2784654214620326,-0.2677597197239179,0.42500000000000004
786.78071539525,-0.2740317469651827,-0.2506738520878055,0.51
784.1368584743,-0.2499168832931672,-0.22764037189493946,0.595
781.49300155335,-0.24699714635042588,-0.2253694653065966,0.68
778.8491446324,-0.23304729219537101,-0.22255786679997336,0.765
776.20528771145,-0.24007628849844034,-0.2228822820244971,0.85
773.5614307905,-0.23737282832541992,-0.2034173685809765,0.935
770.91757386955,-0.21942185293923444,-0.20266039971064945,1.02
768.2737169486,-0.23402053783477764,-0.21455562462514996,1.105
765.62986002765,-0.2333717073569467,-0.21444748625028798,1.19
762.9860031067,-0.24548320870911178,-0.202768538151612,1.2750000000000001
760.34214618575,-0.23942745808284563,-0.20914870426709609,1.36
757.6982892648,-0.2679759965075113,-0.23877862765471733,1.445
755.05443234385,-0.28841415415851285,-0.26094700037727375,1.53
752.4105754229,-0.3406449997888151,-0.2841967566572155,1.615
749.76671850195,-0.4066094180261373,-0.3720051335551802,1.7000000000000002
747.122861581,-0.3244242404679754,-0.31090694107321537,1.7850000000000001
744.47900466005,-0.44943221861586496,-0.40639314125705184,1.87
741.8351477391,-0.4302917245481089,-0.40379781994400793,1.955
739.19129081815,-0.6681961498896536,-0.6074223869014933,2.04
736.5474338972,-0.34756585697424774,-0.3100418338831654,2.125
733.90357697625,-0.30376980684047195,-0.27024690297839693,2.21
731.2597200553,-0.28138515820090476,-0.2512145440247385,2.295
728.61586313435,-0.2857106941877359,-0.2554319418026472,2.3800000000000003
725.9720062133999,-0.29144202942340997,-0.24710528466615908,2.4650000000000003
723.32814929245,-0.2983628869316444,-0.26354232204201195,2.5500000000000003
720.6842923715,-0.2953350116078631,-0.26310976837656086,2.6350000000000002
718.04043545055,-0.28733277015651043,-0.2675434428883938,2.72
715.3965785296,-0.314799923350714,-0.25597263390237995,2.805
712.75272160865,-0.31847662882717415,-0.26732716606681134,2.89
710.1088646877,-0.3020395922785299,-0.28657580141015376,2.975
707.46500776675,-0.34096941498568717,-0.3062569899898382,3.06
704.8211508458,-0.2957675652052885,-0.29825474853671036,3.145
702.17729392485,-0.31296157053601065,-0.29587570376567807,3.23
699.5334370039,-0.29371293565630835,-0.2928478285941761,3.3150000000000004
696.88958008295,-0.29911985569029764,-0.3003093780584774,3.4000000000000004
694.245723162,-0.3152324767300411,-0.30582443638892004,3.4850000000000003
691.60186624105,-0.32810094592792044,-0.303769806716439,3.5700000000000003
688.9580093201,-0.34248335230219595,-0.29857916362448744,3.6550000000000002
686.31415239915,-0.3680040130622293,-0.3350218032498556,3.74
683.6702954781999,-0.39060493649901895,-0.37070747280276145,3.825
681.02643855725,-0.3814131734298936,-0.36238081667251376,3.91
678.3825816363,-0.36389475396498483,-0.332967173703872,3.995
675.73872471535,-0.3708156112461382,-0.34053686122077437,4.08
673.0948677944,-0.37654694568611885,-0.37697949950608445,4.165
670.4510108734501,-0.39482233368093533,-0.3591366648464733,4.25
667.8071539525,-0.4100698463769115,-0.395471164057529,4.335
665.16329703155,-0.4001211144505617,-0.3991478692710704,4.42
662.5194401106,-0.4121244757305916,-0.38195386534049375,4.505
659.87558318965,-0.42726384971529024,-0.4111512302592688,4.59
657.2317262687,-0.41742325651937257,-0.42228948402289196,4.675000000000001
654.58786934775,-0.48911900465288083,-0.4272638493365002,4.760000000000001
651.9440124268,-0.47203314047227085,-0.4805760722324767,4.845000000000001
649.30015550585,-0.48165745626716644,-0.498202628490118,4.930000000000001
646.6562985849,-0.4812249024640208,-0.4776563361466561,5.015000000000001
644.01244166395,-0.5037176858026613,-0.44683689713808855,5.1000000000000005
641.3685847429999,-0.5222093484538096,-0.47300638545213386,5.1850000000000005
638.72472782205,-0.5323743557036226,-0.5261023299645075,5.2700000000000005
636.0808709011,-0.5851458817185878,-0.5937969520817117,5.355
633.43701398015,-0.5808203473866927,-0.5599496414430661,5.44
630.7931570592,-0.5358347835719403,-0.5450265454252916,5.525
628.14930013825,-0.6637624768433193,-0.6103421222734651,5.61
625.5054432173,-0.6400801739409884,-0.5926074300602493,5.695
622.86158629635,-0.7441092810295795,-0.6979341998807366,5.78
620.2177293754,-0.9795264818689926,-0.8594929096836804,5.865
617.57387245445,-0.8382977916940747,-0.8748485561960083,5.95
614.9300155335,-0.7058283003300968,-0.745406941299409,6.035
612.28615861255,-0.7169665519131598,-0.727023419328995,6.12
609.6423016916,-0.7769833428505099,-0.7779565880998076,6.205
606.9984447706499,-0.8181840572722533,-0.7556800856123823,6.29
604.3545878497,-0.8388384832851591,-0.873118342531372,6.375
601.71073092875,-1.0174830427693733,-0.9668742945476287,6.460000000000001
599.0668740077999,-0.9386501844908727,-0.9201585260134141,6.545000000000001
596.42301708685,-0.9337839590287477,-0.8488953508538194,6.630000000000001
593.7791601659,-0.9491396048886102,-0.982662494083867,6.715000000000001
591.1353032449499,-1.0498164093419153,-0.9878531344726161,6.800000000000001
588.491446324,-1.0327305500055335,-0.9845008453383217,6.885000000000001
585.8475894030499,-1.0580349239528593,-1.0656046084819515,6.970000000000001
583.2037324821,-1.2014263733409056,-1.1453025708406985,7.055000000000001
580.55987556115,-1.2704186388304735,-1.2863149757531562,7.140000000000001
577.9160186402,-0.9975855862990431,-0.995206542531959,7.2250000000000005
575.27216171925,-0.8932320756904205,-0.8422989111800603,7.3100000000000005
572.6283047983,-0.8213200693311064,-0.7404325762040118,7.3950000000000005
569.98444787735,-0.6685205638941873,-0.6466766146568943,7.48
567.3405909564,-0.6139106889825571,-0.5453509609375224,7.565
564.6967340354499,-0.5815773155626639,-0.563842622634596,7.65
562.0528771145,-0.6239675568938919,-0.5533532006488721,7.735
559.40902019355,-0.6651682751794588,-0.6133699971979379,7.82
556.7651632725999,-0.7443255575033693,-0.6292663373780135,7.905
554.12130635165,-0.6766309423307298,-0.5527043703378668,7.99
551.4774494307001,-0.7058283005991445,-0.48868645096004015,8.075000000000001
548.8335925097499,-0.7715764245545834,-0.45754259714332246,8.160000000000002
546.1897355888,-0.6439731554592807,-0.35037745515973184,8.245000000000001
543.54587866785,-0.6032049903065899,-0.2755456846037936,8.330000000000002
540.9020217469,-0.6729542379962609,-0.22569388060325138,8.415000000000001
538.25816482595,-0.6736030678094194,-0.1594050350096376,8.500000000000002
535.614307905,-0.7006376589739561,-0.10749859464665819,8.585
532.97045098405,-0.9081551688785775,-0.08360000329787509,8.670000000000002
530.3265940631,-0.8404605590884092,-0.052023582891704535,8.755
527.68273714215,-0.9775799909403572,-0.038290002397996716,8.840000000000002
525.0388802212001,-0.7099375586630604,-0.019257638481456535,8.925
522.3950233002499,-0.7675753054685962,-0.01385071682826645,9.010000000000002
519.7511663793,-0.9068575090674161,-0.011687948158114156,9.095
517.10730945835,-0.738053533028337,-0.009957733214415225,9.180000000000001
514.4634525373999,-0.834729226232716,-0.008984487310273974,9.265000000000002
511.81959561645,-0.8229421449515337,-0.00930890261268295,9.350000000000001
509.17573869549994,-0.8258618807413342,-0.011255394423005887,9.435000000000002
506.53188177454996,-0.8073702217229036,-0.012985609361083153,9.520000000000001
503.8880248536,-0.9239433688468445,-0.01644603922638001,9.605000000000002
501.24416793265,-1.0617116275369423,-0.024664560095457325,9.690000000000001
498.60031101169994,-1.227812129980381,-0.038398140827485834,9.775000000000002
495.95645409075,-1.2820975801993468,-0.04888756847306227,9.860000000000001
493.3125971698,-1.1223772412033644,-0.053645659317013726,9.945000000000002
490.66874024885,-1.0914496736579256,-0.06424322518533994,10.030000000000001
488.02488332789994,-1.116970323988549,-0.07213733026982018,10.115000000000002
485.38102640695,-1.0626848724844211,-0.08619532547666862,10.200000000000001
482.73716948599997,-1.0330549644657487,-0.09636033723094926,10.285000000000002
480.09331256505,-1.129406233973315,-0.1077148714621462,10.370000000000001
477.44945564409994,-1.2756092793963503,-0.13885873610738328,10.455000000000002
474.80559872315,-1.16693024048544,-0.1504295465729752,10.540000000000001
472.16174180219997,-1.5856419283485952,-0.22850547907881844,10.625000000000002
469.51788488125,-1.8974048221917117,-0.278032867597017,10.71
466.8740279603,-2.306059804457034,-0.4380776875310069,10.795000000000002
464.23017103935,-1.9027036048583705,-0.3601099101522396,10.88
461.58631411839997,-1.9215196836005333,-0.464030899879293,10.965000000000002
458.9424571974499,-2.4724848301440914,-0.6202908519622344,11.050000000000002
456.2986002765,-2.3549383579764953,-0.6435406017482489,11.135000000000002
453.65474335554995,-3.1310481862092536,-0.919725972322193,11.220000000000002
451.01088643459997,-2.130875583522664,-0.7180479354837385,11.305000000000001
448.36702951365,-1.7608260668006332,-0.6134781348893062,11.390000000000002
445.7231725927,-1.8199777519731095,-0.741297683348221,11.475000000000001
443.07931567174995,-1.7362786594914932,-0.7255094830117276,11.560000000000002
440.43545875079997,-1.7890501776079664,-0.7560044998257905,11.645000000000001
437.79160182985,-1.8400914897100513,-0.7756856824006128,11.730000000000002
435.1477449089,-1.6808036839527183,-0.87895781350834,11.815000000000001
432.50388798794995,-1.5610945214516478,-0.8746322794608828,11.900000000000002
429.86003106699997,-1.6173264653124975,-0.9199422493456307,11.985000000000001
427.21617414605,-1.703729012313407,-0.9848252605790492,12.070000000000002
424.5723172251,-1.8708027815086268,-1.179906842145616,12.155000000000001
421.92846030414995,-1.8354415456841517,-1.1809882253103774,12.240000000000002
419.2846033832,-2.7159044717361227,-1.831007862567312,12.325000000000001
416.64074646225,-2.6092799507071365,-1.8237625937491524,12.410000000000002
413.9968895413,-2.7856538132950575,-2.010517563890024,12.495000000000001
411.35303262034995,-3.347217215028989,-2.5459108436055398,12.580000000000002
408.7091756994,-2.019168634037905,-1.536763392155929,12.665000000000001
406.06531877845,-1.6338716346079252,-1.2520351197322628,12.750000000000002
403.42146185749993,-1.510918325705153,-1.3448178216566848,12.835000000000003
400.77760493654995,-1.5646630860217492,-1.2911812013768547,12.920000000000002
398.13374801559996,-1.6387378585271855,-1.3757453892968978,13.005000000000003
395.48989109465,-1.7879687937960995,-1.5324378586708711,13.090000000000002
392.84603417369993,-1.8249521174399035,-1.7091359308371163,13.175000000000002
390.20217725275,-2.0948655094395696,-1.8725329955598757,13.260000000000002
387.55832033179996,-2.4661046708969443,-2.2842158533629946,13.345000000000002
384.91446341085,-1.8700458164373497,-1.9804550976002024,13.430000000000001
382.27060648989993,-2.1117351096485852,-2.0583147252491867,13.515000000000002
379.62674956895,-2.2372837816024815,-2.023169753165283,13.600000000000001
376.98289264799996,-2.245934836523167,-2.43268989545145,13.685000000000002
374.33903572705,-2.2843240054901437,-2.487083513422157,13.770000000000001
371.69517880609993,-2.2411767526789994,-2.4754045553711648,13.855000000000002
369.05132188515,-2.4811358947228825,-2.2637776825893,13.940000000000001
366.40746496419996,-1.9833748364525012,-2.0536647876402476,14.025000000000002
363.76360804325,-1.9709389218123332,-2.111194398168266,14.110000000000001
361.1197511223,-1.8284125434323435,-1.9875922299525133,14.195000000000002
358.47589420135,-1.9298463458749984,-1.862800542919407,14.280000000000001
355.83203728039996,-2.1736983921244284,-2.3526674601516455,14.365000000000002
353.18818035945,-2.39754489923201,-2.667025876814609,14.450000000000001
350.5443234385,-2.1499079481515904,-2.4223086293430334,14.535000000000002
347.90046651754994,-1.7906722531490038,-1.8569610810275818,14.620000000000003
345.25660959659996,-1.4560921817560075,-1.571692078892973,14.705000000000002
342.6127526756499,-1.3795302313531914,-1.3226494604027563,14.790000000000003
339.9688957547,-1.2596048040217391,-1.2736627891130938,14.875000000000002
337.32503883374994,-1.1733104028628085,-1.016942351243024,14.960000000000003
334.68118191279996,-1.1833672691358206,-1.0999926029417624,15.045000000000002
332.03732499184997,-1.081500945755766,-0.8921506920806087,15.130000000000003
329.3934680709,-0.9235108147567356,-0.8102899566085692,15.215000000000002
326.74961114994994,-0.8996122382791123,-0.7424872054728527,15.300000000000002
324.10575422899996,-0.9879612723121797,-0.7623846639231835,15.385000000000002
321.46189730804997,-0.8984227172792482,-0.5980143484051812,15.470000000000002
318.8180403871,-0.771576424158854,-0.5552996912286,15.555000000000001
316.17418346614994,-0.6649519984575325,-0.4194778860350464,15.640000000000002
313.53032654519996,-0.595419027682568,-0.3982827613694,15.725000000000001
310.88646962424997,-0.47160058676832345,-0.29738964135131035,15.810000000000002
308.2426127033,-0.5254534995109527,-0.3123127400950221,15.895000000000001
305.59875578234994,-0.32182891857421136,-0.22331483563069962,15.980000000000002
302.9548988614,-0.24321230210308928,-0.1649200941858664,16.065
300.31104194044997,-0.14945630091013648,-0.11431131513485783,16.150000000000002
297.6671850194999,-0.10566024150068953,-0.07732797468583319,16.235000000000003
295.02332809855,-0.06489205572892297,-0.046832938316455,16.32
292.3794711776,-0.037533033387532465,-0.02607035970596849,16.405
289.73561425664997,-0.014607685863063,-0.006605441756441433,16.490000000000002
287.0917573357,-0.008876348876304223,-0.0036857040210200426,16.575000000000003
284.44790041474994,-0.007903102968759306,-0.005848472698731451,16.660000000000004
281.8040434938,-0.007037995494274964,-0.002171765932199464,16.745
279.16018657284997,-0.008443795134929976,-0.0018473506269664358,16.830000000000002
276.5163296518999,-0.006605441756668928,-0.003036873411877406,16.915000000000003
273.8724727309499,-0.006497303322244671,-0.00638916487776667,17.000000000000004
